Questions,Answer
What is adenomyosis?,"'Adenomyosis is the growth of uterine tissue from one particular layer of the uterus (the endometrial glands from the lining tissue of the uterus) into the ""wrong"" layer (the muscle layer, called the myometrium). It is a benign condition, but it can enlarge the uterus, clinically appearing as a growth. Adenomyosis is similar to ''endometriosis'', which is the growth of cells similar to those that form the inside of the uterus (endometrial cells), in a location outside of the uterus. In adenomyosis, the abnormal growth of endometrial cells occurs within the muscular layer of the uterus itself rather than outside the uterus.''The cause of adenomyosis is not well understood. Some researchers believe that previous surgeries on the uterus (including Cesarean births) can cause the endometrial (uterine lining) cells to spread and grow in an abnormal location (the muscular layer of the uterine wall). Another possibility is that adenomyosis arises from tissues in the uterine wall itself that may have been deposited there during development of the uterus.''Adenomyosis is more common after ''childbirth''.'  "
What are the symptoms of adenomyosis and what does it look like?,"'Adenomyosis may not produce any symptoms, although some women may experience:' Excessive bleeding Painful menstrual periods Bleeding between periods Painful intercourse"
How is adenomyosis diagnosed?,'The true diagnosis of adenomyosis is only possible with actual microscopic examination of uterine tissue. This means that it is ultimately diagnosed after hysterectomy. Sometimes the results of a physical examination and/or ultrasound examination may suggest the presence of adenomyosis.' 
How is adenomyosis treated?,"'Pain medications are used to relieve the cramping pain of adenomyosis. Currently, the only effective treatment for adenomyosis is a hysterectomy, meaning removal of the uterus. This requires a recovery period and carries the risk of surgery and anesthesia, as described previously. The decision as to whether or not to have a hysterectomy depends on the severity of the symptoms and the overall health of the patient. Controlling the ''menstrual cycle'' through hormonal contraception (''the pill'') or use of other hormones may provide some symptom relief.' "
What are uterine polyps?,"'Polyps of the uterus are benign overgrowths, or bulges, of the normal tissue lining the uterus into the uterine ''cavity''. Polyps may also be found in the uterine cervix. Polyps are usually attached to the underlying tissue by a base or stalk, and they vary in size. Polyps only rarely contain cancerous cells. They are most common in women in their 40s and are rare in women under 20 years of age.' "
What are the symptoms of uterine polyps and what do they look like?,"'Uterine polyps may not produce any symptoms. However, some women may experience:'   Irregular vaginal bleeding Bleeding after intercourse Heavy menstrual bleeding"
How are uterine polyps diagnosed and treated?,"'Sometimes, the polyps stick out through the opening of the cervix so that they are visible during a speculum exam, such as during a ''Pap smear''. Diagnosis is by ultrasound or examination under a microscope of the tissue removed during uterine sampling. A diagnosis can also be made by ''hysteroscopy'', the insertion of a scope that allows visualization of the uterine cavity from the inside. It is often possible to remove polyps during this procedure. Curettage, a procedure in which the lining of the uterus is removed, can be used to cure endometrial polyps in most cases.' "
What is endometrial biopsy procedure?,"'The uterus (womb) is lined by a special type of tissue known as the ''endometrium''. Endometrial biopsy, or endometrial sampling, is a technique of removing a piece of tissue from the inner lining of the uterus. The sample of tissue is analyzed under a microscope in the laboratory by a pathologist, a doctor with special training in diagnosis of diseases based upon tissue examination.'  "
Is endometrial biopsy painful?,"'Usually, endometrial biopsy procedures painful, and women who are having the procedure should be notified. There are ''drugs'' to stop the ''pain'' caused by the biopsy. ''Endometriosis'' can have an impact psychologicaly on women with the condition due to severe ''pain''. Moreover, the severe pain caused by ''endometriosis'' is compounded negatively by the inability to conceive.\xa0\xa0' "
Why is endometrial biopsy done?,"'An endometrial biopsy is most often performed to help determine the cause of abnormal uterine bleeding. It can also be done to help evaluate the cause of ''infertility'', test for uterine infections, and even monitor the response to certain medications.''Endometrial biopsy has many advantages over the more complicated procedure known as ''dilation and curettage'"" (D&C), which is a more extensive removal of the uterine lining that requires dilation (stretching) of the cervical opening with special instruments. Unlike D&C, endometrial biopsy may be performed in the doctor's office and typically does not require anesthesia or hospitalization.""'Endometrial biopsy cannot be performed during ''pregnancy'', and sometimes may not be recommended when certain other conditions are present, including ''cancer of the cervix'' or abnormal narrowing (stenosis) of the cervical opening.' "
